Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
610	28	0	0.802631579	4.1405137	4.11888844	3.94101747	4.23114665	0.290129186	0	0	0	4.06345	0	0	3
615	29	0	0.809210526	4.14752813	4.1189717	3.94101747	4.23114665	0.290129186	0	0	0	4.06996	0	0	3
620	29	0	0.815789474	4.1283789	4.11881685	3.94101747	4.23114665	0.290129186	0	0	0	4.0506	0	0	3
625	29	0	0.822368421	4.07808906	4.11828792	3.94101747	4.23114665	0.290129186	0	0	0	4.0007	0	0	3
630	39	0	0.828947368	4.07193674	4.11814141	3.94101747	4.23114665	0.290129186	0	0	0	3.99411	0	0	3
635	39	0	0.835526316	4.07927613	4.11840546	3.94101747	4.23114665	0.290129186	0	0	0	4.00195	0	0	3
640	39	0	0.842105263	4.06357543	4.11769338	3.94101747	4.23114665	0.290129186	0	0	0	3.98605	0	0	3
645	40	0	0.848684211	4.02481406	4.11929109	3.94101747	4.23114665	0.290129186	0	0	0	3.94658	0	0	3
650	40	0	0.855263158	3.97620878	4.11945506	3.94101747	4.23114665	0.290129186	0	0	0	3.89756	0	0	3
655	41	0	0.861842105	3.97443538	4.11757168	3.94101747	4.23114665	0.290129186	0	0	0	3.89554	0	0	3
660	41	0	0.868421053	3.97415727	4.11995329	3.97415727	4.23114665	0.256989378	0	0	0	3.89575	0	0	3
665	41	0	0.875	3.95625565	4.11951419	3.95625565	4.23114665	0.274890999	0	0	0	3.87777	0	0	3
670	42	0	0.881578947	3.9267296	4.1170105	3.9267296	4.23114665	0.304417052	0	0	0	3.84851	0	0	3
675	42	0	0.888157895	3.9073631	4.11714283	3.9073631	4.23114665	0.323783553	0	0	0	3.82871	0	0	3
680	42	0	0.894736842	3.90881118	4.11512855	3.9073631	4.23114665	0.323783553	0	0	0	3.82944	0	0	3
685	43	0	0.901315789	3.88882624	4.11218956	3.88882624	4.23114665	0.342320408	0	0	0	3.80936	0	0	3
690	43	0	0.907894737	3.84980006	4.11076848	3.84980006	4.23114665	0.38134659	0	0	0	3.77037	0	0	3
695	43	0	0.914473684	3.87184469	4.10918657	3.84980006	4.23114665	0.38134659	0	0	0	3.79292	0	0	3
700	44	0	0.921052632	3.91183223	4.1082497	3.84980006	4.23114665	0.378208581	0	0	0	3.83308	0	0	3
705	44	0	0.927631579	3.94561353	4.107332	3.84980006	4.23114665	0.37441378	0	0	0	3.86695	0	0	3
710	45	0	0.934210526	3.95870579	4.10684133	3.84980006	4.23114665	0.370427207	0	0	0	3.87965	0	0	3
715	45	0	0.940789474	3.95045726	4.10597068	3.84980006	4.23114665	0.36558199	0	0	0	3.87065	0	0	3
720	62	0	0.947368421	3.93661465	4.10377125	3.84980006	4.23114665	0.36558199	0	0	0	3.85673	0	0	3
725	63	0	0.953947368	3.91065089	4.10139355	3.84980006	4.23114665	0.355737296	0	0	0	3.83082	0	0	3
