Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
169	16	0.205726427	4.225	293.202221	293.202213	293.202205	293.202221	1.1273948e-06	0.0533254839	0	0	0.396627	0	0	3
170	16	0.20704448	4.25	293.202205	293.202213	293.202205	293.202221	1.03634585e-06	0.0533254839	0	0	0.395541	0	0	3
171	16	0.208363018	4.275	293.202221	293.202213	293.202205	293.202221	1.03634585e-06	0.0533254839	0	0	0.396626	0	0	3
172	16	0.20968107	4.3	293.202205	293.202213	293.202205	293.202221	9.59367242e-07	0.0533254839	0	0	0.39554	0	0	3
173	16	0.210999607	4.325	293.202221	293.202213	293.202205	293.202221	9.59367242e-07	0.0533254839	0	0	0.396625	0	0	3
174	16	0.212317658	4.35	293.202205	293.202213	293.202205	293.202221	8.96439133e-07	0.0533254839	0	0	0.395539	0	0	3
175	16	0.213636194	4.375	293.202221	293.202213	293.202205	293.202221	8.96439133e-07	0.0533254839	0	0	0.396624	0	0	3
176	16	0.214954244	4.4	293.202205	293.202213	293.202205	293.202221	8.46862804e-07	0.0533254839	0	0	0.395538	0	0	3
177	16	0.21627278	4.425	293.202221	293.202213	293.202205	293.202221	8.46862804e-07	0.0533254839	0	0	0.396623	0	0	3
178	16	0.217590828	4.45	293.202205	293.202213	293.202205	293.202221	8.09295386e-07	0.0533254839	0	0	0.395537	0	0	3
179	16	0.218909363	4.475	293.202221	293.202213	293.202205	293.202221	8.09295386e-07	0.0533254839	0	0	0.396622	0	0	3
180	16	0.220227412	4.5	293.202205	293.202213	293.202205	293.202221	7.82148732e-07	0.0533254839	0	0	0.395537	0	0	3
181	16	0.221545946	4.525	293.202221	293.202213	293.202205	293.202221	7.82148732e-07	0.0533254839	0	0	0.396621	0	0	3
182	16	0.222863994	4.55	293.202205	293.202213	293.202205	293.202221	7.63667401e-07	0.0533254839	0	0	0.395536	0	0	3
183	17	0.224182528	4.575	293.202221	293.202213	293.202205	293.202221	4.07380639e-07	0.0533254839	0	0	0.396621	0	0	3
184	17	0.225500576	4.6	293.202205	293.202213	293.202205	293.202221	1.04750484e-08	0.0533254839	0	0	0.395535	0	0	3
185	17	0.226819109	4.625	293.202221	293.202213	293.202205	293.202221	1.01741193e-08	0.0533254839	0	0	0.39662	0	0	3
186	17	0.228137156	4.65	293.202205	293.202213	293.202205	293.202221	1.01741193e-08	0.0533254839	0	0	0.395535	0	0	3
187	17	0.22945569	4.675	293.202221	293.202213	293.202205	293.202221	1.01741193e-08	0.0533254839	0	0	0.396619	0	0	3
188	17	0.230773737	4.7	293.202205	293.202213	293.202205	293.202221	1.01741193e-08	0.0533254839	0	0	0.395534	0	0	3
189	17	0.23209227	4.725	293.202221	293.202213	293.202205	293.202221	1.01741193e-08	0.0533254839	0	0	0.396619	0	0	3
190	17	0.233410317	4.75	293.202205	293.202213	293.202205	293.202221	9.30390343e-09	0.0533254839	0	0	0.395533	0	0	3
191	17	0.23472885	4.775	293.202221	293.202213	293.202205	293.202221	9.27826704e-09	0.0533254839	0	0	0.396618	0	0	3
192	17	0.236046897	4.8	293.202205	293.202213	293.202205	293.202221	1.06742846e-08	0.0533254839	0	0	0.395533	0	0	3
193	17	0.23736543	4.825	293.202221	293.202213	293.202205	293.202221	1.25653514e-08	0.0533254839	0	0	0.396617	0	0	3
194	17	0.238683476	4.85	293.202205	293.202213	293.202205	293.202221	1.50247956e-08	0.0533254839	0	0	0.395532	0	0	3
195	17	0.240002009	4.875	293.202221	293.202213	293.202205	293.202221	1.71882562e-08	0.0533254839	0	0	0.396617	0	0	3
196	18	0.241320056	4.9	293.202205	293.202213	293.202205	293.202221	1.98464818e-08	0.0533254839	0	0	0.395532	0	0	3
197	18	0.242638588	4.925	293.202221	293.202213	293.202205	293.202221	2.22123617e-08	0.0533254839	0	0	0.396616	0	0	3
198	18	0.243956635	4.95	293.202205	293.202213	293.202205	293.202221	2.50044536e-08	0.0533254839	0	0	0.395532	0	0	3
199	18	0.245275168	4.975	293.202221	293.202213	293.202205	293.202221	2.7505962e-08	0.0533254839	0	0	0.396616	0	0	3
200	18	0.246593214	5	293.202205	293.202213	293.202205	293.202221	3.03713819e-08	0.0533254839	0	0	0.395531	0	0	3
201	18	0.247911746	5.025	293.202221	293.202213	293.202205	293.202221	3.29475256e-08	0.0533254839	0	0	0.396616	0	0	3
202	18	0.249229793	5.05	293.202205	293.202213	293.202205	293.202221	3.58314765e-08	0.0533254839	0	0	0.395531	0	0	3
203	18	0.250548325	5.075	293.202221	293.202213	293.202205	293.202221	3.78436766e-08	0.0533254839	0	0	0.396615	0	0	3
204	18	0.251866371	5.1	293.202205	293.202213	293.202205	293.202221	4.05385094e-08	0.0533254839	0	0	0.395531	0	0	3
205	18	0.253184903	5.125	293.202221	293.202213	293.202205	293.202221	4.20665742e-08	0.0533254839	0	0	0.396615	0	0	3
206	18	0.254502949	5.15	293.202205	293.202213	293.202205	293.202221	4.41819452e-08	0.0533254839	0	0	0.39553	0	0	3
207	18	0.255821481	5.175	293.202221	293.202213	293.202205	293.202221	4.52109816e-08	0.0533254839	0	0	0.396615	0	0	3
208	18	0.257139527	5.2	293.202205	293.202213	293.202205	293.202221	4.67557015e-08	0.0533254839	0	0	0.39553	0	0	3
209	18	0.258458059	5.225	293.202221	293.202213	293.202205	293.202221	4.72994657e-08	0.0533254839	0	0	0.396615	0	0	3
210	19	0.259776105	5.25	293.202205	293.202213	293.202205	293.202221	4.83055373e-08	0.0533254839	0	0	0.39553	0	0	3
211	19	0.261094637	5.275	293.202221	293.202213	293.202205	293.202221	4.83981921e-08	0.0533254839	0	0	0.396614	0	0	3
212	19	0.262412682	5.3	293.202205	293.202213	293.202205	293.202221	4.89138756e-08	0.0533254839	0	0	0.39553	0	0	3
