Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
116	63	4.97748966	0.934524825	298.349237	297.891889	297.144113	298.349237	1.20512384	0	0	0	79.8	0	0	3
117	63	5	0.942581074	298.352826	297.913733	297.162124	298.352826	1.19070233	0	0	0	79.8	0	0	3
118	64	5.07750167	0.950637322	298.364656	297.93009	297.220742	298.364656	1.14391455	0	0	0	79.8	0	0	3
119	64	5.1	0.958693571	298.368035	297.95082	297.237728	298.368035	1.13030739	0	0	0	79.8	0	0	3
120	65	5.17748765	0.966749819	298.379179	297.966346	297.293145	298.379179	1.08603411	0	0	0	79.8	0	0	3
121	65	5.2	0.974806068	298.382362	297.986033	297.309171	298.382362	1.07319107	0	0	0	79.8	0	0	3
122	65	5.27749229	0.982862316	298.392849	298.000768	297.361557	298.392849	1.03129219	0	0	0	79.8	0	0	3
123	66	5.3	0.990918565	298.395843	298.01946	297.376707	298.395843	1.01913578	0	0	0	79.8	0	0	3
124	66	5.37749542	0.998974813	298.4057	298.033451	297.426284	298.4057	0.97941623	0	0	0	79.8	0	0	3
125	67	5.4	1.00703106	298.408511	298.051208	297.440611	298.408511	0.967900418	0.147359449	0	15.2	79.8	0	0	3
126	67	5.47749279	1.01508731	298.417765	298.064487	297.487553	298.417765	0.930211775	0.147637051	0	15.8	79.8	0	0	3
127	67	5.5	1.02314356	298.420403	298.081359	297.501104	298.420403	0.919299435	0.147676627	0	16	79.8	0	0	3
128	68	5.577489	1.03119981	298.42909	298.09396	297.545568	298.42909	0.883521365	0.147359449	0	16.6	79.8	0	0	3
129	68	5.6	1.03925606	298.431564	298.109995	297.5584	298.431564	0.87316488	0.147359449	0	16.8	79.8	0	0	3
130	69	5.67750147	1.0473123	298.439713	298.121952	297.60054	298.439713	0.839173758	0.147359449	0	17.5	79.8	0	0	3
131	69	5.7	1.05536855	298.442029	298.137191	297.612698	298.442029	0.829331012	0.147359449	0	17.7	79.8	0	0	3
132	70	5.77748694	1.0634248	298.449665	298.148534	297.652674	298.449665	0.796990761	0.147359449	0	18.4	79.8	0	0	3
133	70	5.8	1.07148105	298.451833	298.163023	297.664198	298.451833	0.787635383	0.147359449	0	18.7	79.8	0	0	3
134	70	5.87749241	1.0795373	298.458988	298.173777	297.702127	298.458988	0.756861118	0.147359449	0	19.4	79.8	0	0	3
135	71	5.9	1.08759355	298.461014	298.187548	297.713064	298.461014	0.747950578	0.147359449	0	19.7	79.8	0	0	3
136	71	5.97749838	1.0956498	298.467709	298.197747	297.749083	298.467709	0.718626353	0.147359449	0	20.5	79.8	0	0	3
137	71	6	1.10370604	298.469605	298.210837	297.759467	298.469605	0.710137489	0.147359449	0	20.7	79.8	0	0	3
138	72	6.07749209	1.11176229	298.475861	298.220501	297.793704	298.475861	0.682157216	0.147359449	0	21.6	79.8	0	0	3
139	72	6.1	1.11981854	298.477632	298.232944	297.803568	298.477632	0.674064149	0.147359449	0	21.8	79.8	0	0	3
140	73	6.17748499	1.12787479	298.483469	298.242097	297.836132	298.483469	0.647337213	0.147359449	0	22.7	79.8	0	0	3
141	73	6.2	1.13593104	298.485123	298.253923	297.845516	298.485123	0.639606709	0.147359449	0	23	79.8	0	0	3
142	74	6.2775029	1.14398729	298.490571	298.262589	297.876506	298.490571	0.614064928	0.147359449	0	23.9	79.8	0	0	3
143	74	6.3	1.15204353	298.49211	298.273823	297.885439	298.49211	0.606671064	0.147359449	0	24.2	79.8	0	0	3
144	74	6.37749091	1.16009978	298.497195	298.282023	297.914967	298.497195	0.582228045	0.147359449	0	25.3	79.8	0	0	3
145	75	6.4	1.16815603	298.49863	298.292694	297.923472	298.49863	0.575158025	0.147359449	0	25.6	79.8	0	0	3
146	75	6.47748758	1.17621228	298.503372	298.300447	297.951609	298.503372	0.551763424	0.147359449	0	26.7	79.8	0	0	3
147	76	6.5	1.18426853	298.504708	298.310576	297.959716	298.504708	0.544992244	0.147359449	0	27	79.8	0	0	3
148	76	6.57750404	1.19232478	298.509127	298.317905	297.986542	298.509127	0.522585369	0.147359449	0	28.1	79.8	0	0	3
149	76	6.6	1.20038103	298.51037	298.327515	297.994272	298.51037	0.51609857	0.147359449	0	28.5	79.8	0	0	3
150	77	6.67748364	1.20843727	298.514501	298.334436	298.019857	298.514501	0.494643074	0.147359449	0	29.7	79.8	0	0	3
151	77	6.7	1.21649352	298.515661	298.343549	298.027225	298.515661	0.488435642	0.147359449	0	30.1	79.8	0	0	3
152	85	6.77749526	1.22454977	298.519513	298.350082	298.05163	298.519513	0.467883205	0.147359449	0	31.4	79.8	0	0	3
153	85	6.8	1.23260602	298.520593	298.358717	298.05866	298.520593	0.461933044	0.147359449	0	31.9	79.8	0	0	3
154	86	6.87749578	1.24066227	298.524176	298.364878	298.08194	298.524176	0.44223547	0.147359449	0	33.3	79.8	0	0	3
155	86	6.9	1.24871852	298.525183	298.373054	298.088645	298.525183	0.436538335	0.147359449	0	33.7	79.8	0	0	3
156	87	6.97749176	1.25677476	298.52854	298.378862	298.110852	298.52854	0.417687749	0.147359449	0	35.2	79.8	0	0	3
157	87	7	1.26483101	298.529479	298.386599	298.117243	298.529479	0.412235577	0.147359449	0	35.7	79.8	0	0	3
158	88	7.07749022	1.27288726	298.532624	298.392068	298.138412	298.532624	0.394211632	0.147359449	0	37.3	79.8	0	0	3
159	88	7.1	1.28094351	298.533499	298.399381	298.144504	298.533499	0.388994603	0.147359449	0	37.8	79.8	0	0	3
160	89	7.17749531	1.28899976	298.536443	298.404531	298.164679	298.536443	0.37176384	0.147359449	0	39.6	79.8	0	0	3
161	89	7.2	1.29705601	298.537261	298.411439	298.170482	298.537261	0.366778741	0.147359449	0	40.1	79.8	0	0	3
162	89	7.27749155	1.30511226	298.540018	298.416282	298.189693	298.540018	0.350324651	0.147359449	0	42	79.8	0	0	3
